subscription_id,user_id,plan,monthly_price,start_date,end_date,status
6726,2664,Premium,19.99,2024-07-01,2024-09-29,Canceled
6727,2665,Basic,9.99,2023-11-04,,Active
6728,2665,Basic,9.99,2024-05-02,2024-11-15,Canceled
6729,2666,Standard,14.99,2023-08-09,,Active
6730,2666,Standard,14.99,2024-02-05,,Active
6731,2666,Premium,19.99,2024-08-03,,Active
6732,2667,Premium,19.99,2023-11-12,2024-10-22,Canceled
6733,2668,Basic,9.99,2023-08-08,,Active
6734,2668,Basic,9.99,2024-02-04,,Active
6735,2668,Basic,9.99,2024-08-02,2025-06-09,Canceled
6736,2669,Standard,14.99,2023-07-26,,Active
6737,2669,Standard,14.99,2024-01-22,,Active
6738,2669,Standard,14.99,2024-07-20,2024-10-31,Canceled
6739,2670,Standard,14.99,2023-04-29,2023-11-28,Canceled
6740,2671,Basic,9.99,2023-03-02,,Active
6741,2671,Premium,19.99,2023-08-29,2024-07-24,Canceled
6742,2672,Basic,9.99,2023-10-11,2024-06-28,Canceled
6743,2673,Premium,19.99,2023-02-17,,Active
6744,2673,Premium,19.99,2023-08-16,,Active
6745,2673,Premium,19.99,2024-02-12,,Active
6746,2673,Premium,19.99,2024-08-10,,Active
6747,2674,Basic,9.99,2023-03-20,,Active
6748,2674,Basic,9.99,2023-09-16,2024-03-31,Canceled
6749,2675,Premium,19.99,2023-02-10,,Active
6750,2675,Premium,19.99,2023-08-09,,Active
6751,2675,Premium,19.99,2024-02-05,,Active
6752,2675,Premium,19.99,2024-08-03,,Active
6753,2676,Basic,9.99,2023-08-21,,Active
6754,2676,Basic,9.99,2024-02-17,2025-01-12,Canceled
6755,2677,Standard,14.99,2023-05-03,2023-12-12,Canceled
6756,2678,Standard,14.99,2023-10-02,,Active
6757,2678,Standard,14.99,2024-03-30,,Active
6758,2678,Basic,9.99,2024-09-26,,Active
6759,2679,Basic,9.99,2023-12-04,,Active
6760,2679,Basic,9.99,2024-06-01,,Active
6761,2679,Basic,9.99,2024-11-28,,Active
6762,2680,Basic,9.99,2023-11-18,2024-01-24,Canceled
6763,2681,Standard,14.99,2023-02-26,2023-10-12,Canceled
6764,2682,Basic,9.99,2023-03-14,,Active
6765,2682,Basic,9.99,2023-09-10,,Active
6766,2682,Basic,9.99,2024-03-08,,Active
6767,2682,Basic,9.99,2024-09-04,,Active
6768,2683,Standard,14.99,2023-02-09,2023-08-15,Canceled
6769,2684,Standard,14.99,2023-07-20,,Active
6770,2684,Standard,14.99,2024-01-16,,Active
6771,2684,Standard,14.99,2024-07-14,2025-05-02,Canceled
6772,2685,Basic,9.99,2023-02-07,,Active
6773,2685,Basic,9.99,2023-08-06,,Active
6774,2685,Basic,9.99,2024-02-02,2024-04-03,Canceled
6775,2686,Premium,19.99,2023-12-18,,Active
6776,2686,Premium,19.99,2024-06-15,,Active
6777,2686,Premium,19.99,2024-12-12,,Active
6778,2687,Basic,9.99,2023-03-24,,Active
6779,2687,Basic,9.99,2023-09-20,,Active
6780,2687,Basic,9.99,2024-03-18,2024-05-18,Canceled
6781,2688,Basic,9.99,2023-12-04,,Active
6782,2688,Basic,9.99,2024-06-01,,Active
6783,2688,Basic,9.99,2024-11-28,,Active
6784,2689,Premium,19.99,2023-03-02,,Active
6785,2689,Premium,19.99,2023-08-29,,Active
6786,2689,Premium,19.99,2024-02-25,,Active
6787,2689,Standard,14.99,2024-08-23,,Active
6788,2690,Standard,14.99,2023-11-04,,Active
6789,2690,Standard,14.99,2024-05-02,,Active
6790,2690,Standard,14.99,2024-10-29,,Active
6791,2691,Premium,19.99,2023-05-11,,Active
6792,2691,Premium,19.99,2023-11-07,,Active
6793,2691,Premium,19.99,2024-05-05,,Active
6794,2691,Premium,19.99,2024-11-01,,Active
6795,2692,Premium,19.99,2023-10-02,,Active
6796,2692,Premium,19.99,2024-03-30,,Active
6797,2692,Premium,19.99,2024-09-26,,Active
6798,2693,Basic,9.99,2023-04-21,,Active
6799,2693,Basic,9.99,2023-10-18,2024-09-22,Canceled
6800,2694,Standard,14.99,2023-06-17,,Active
6801,2694,Standard,14.99,2023-12-14,2024-06-23,Canceled
6802,2695,Standard,14.99,2023-05-18,2023-11-19,Canceled
6803,2696,Basic,9.99,2023-06-28,2023-09-21,Canceled
6804,2697,Basic,9.99,2023-09-11,,Active
6805,2697,Basic,9.99,2024-03-09,,Active
6806,2697,Basic,9.99,2024-09-05,,Active
6807,2698,Premium,19.99,2023-05-09,,Active
6808,2698,Premium,19.99,2023-11-05,,Active
6809,2698,Premium,19.99,2024-05-03,,Active
6810,2698,Premium,19.99,2024-10-30,,Active
6811,2699,Premium,19.99,2023-07-21,,Active
6812,2699,Premium,19.99,2024-01-17,2024-10-31,Canceled
6813,2700,Basic,9.99,2023-03-26,2023-07-13,Canceled
6814,2701,Premium,19.99,2023-08-17,,Active
6815,2701,Premium,19.99,2024-02-13,,Active
6816,2701,Premium,19.99,2024-08-11,2025-07-21,Canceled
6817,2702,Premium,19.99,2023-06-13,2024-02-17,Canceled
6818,2703,Premium,19.99,2023-08-08,,Active
6819,2703,Premium,19.99,2024-02-04,,Active
6820,2703,Premium,19.99,2024-08-02,,Active
6821,2704,Standard,14.99,2023-11-20,,Active
6822,2704,Basic,9.99,2024-05-18,,Active
6823,2704,Standard,14.99,2024-11-14,,Active
6824,2705,Premium,19.99,2023-09-19,,Active
6825,2705,Standard,14.99,2024-03-17,2024-08-28,Canceled
6826,2706,Standard,14.99,2023-11-06,,Active
6827,2706,Standard,14.99,2024-05-04,2024-11-22,Canceled
6828,2707,Standard,14.99,2023-01-16,2023-10-13,Canceled
6829,2708,Basic,9.99,2023-04-06,,Active
6830,2708,Basic,9.99,2023-10-03,,Active
6831,2708,Basic,9.99,2024-03-31,,Active
6832,2708,Basic,9.99,2024-09-27,2025-09-27,Canceled
6833,2709,Standard,14.99,2023-12-03,,Active
6834,2709,Standard,14.99,2024-05-31,,Active
6835,2709,Standard,14.99,2024-11-27,,Active
6836,2710,Standard,14.99,2023-03-04,2023-12-10,Canceled
6837,2711,Standard,14.99,2023-06-18,,Active
6838,2711,Basic,9.99,2023-12-15,,Active
6839,2711,Premium,19.99,2024-06-12,2024-10-20,Canceled
6840,2712,Standard,14.99,2023-04-30,,Active
6841,2712,Standard,14.99,2023-10-27,,Active
6842,2712,Standard,14.99,2024-04-24,2024-09-02,Canceled
6843,2713,Premium,19.99,2023-11-05,2024-10-06,Canceled
6844,2714,Basic,9.99,2023-10-15,2024-08-29,Canceled
6845,2715,Basic,9.99,2023-10-21,,Active
6846,2715,Basic,9.99,2024-04-18,2024-10-08,Canceled
6847,2716,Premium,19.99,2023-06-12,,Active
6848,2716,Premium,19.99,2023-12-09,,Active
6849,2716,Premium,19.99,2024-06-06,,Active
6850,2716,Premium,19.99,2024-12-03,2025-02-01,Canceled
6851,2717,Basic,9.99,2023-09-10,2024-05-27,Canceled
6852,2718,Basic,9.99,2023-03-03,,Active
6853,2718,Standard,14.99,2023-08-30,,Active
6854,2718,Standard,14.99,2024-02-26,,Active
6855,2718,Standard,14.99,2024-08-24,2025-04-07,Canceled
6856,2719,Basic,9.99,2023-06-17,,Active
6857,2719,Basic,9.99,2023-12-14,,Active
6858,2719,Basic,9.99,2024-06-11,,Active
6859,2719,Basic,9.99,2024-12-08,,Active
6860,2720,Standard,14.99,2023-01-11,,Active
6861,2720,Standard,14.99,2023-07-10,2023-12-30,Canceled
6862,2721,Standard,14.99,2023-01-03,,Active
6863,2721,Standard,14.99,2023-07-02,,Active
6864,2721,Standard,14.99,2023-12-29,2024-04-11,Canceled
6865,2722,Basic,9.99,2023-01-19,,Active
6866,2722,Basic,9.99,2023-07-18,,Active
6867,2722,Basic,9.99,2024-01-14,,Active
6868,2722,Basic,9.99,2024-07-12,2024-11-20,Canceled
6869,2723,Premium,19.99,2023-11-27,,Active
6870,2723,Premium,19.99,2024-05-25,,Active
6871,2723,Basic,9.99,2024-11-21,,Active
6872,2724,Basic,9.99,2023-08-01,2023-12-29,Canceled
6873,2725,Premium,19.99,2023-07-24,,Active
6874,2725,Premium,19.99,2024-01-20,,Active
6875,2725,Premium,19.99,2024-07-18,,Active
6876,2726,Standard,14.99,2023-11-10,,Active
6877,2726,Basic,9.99,2024-05-08,2024-08-07,Canceled
6878,2727,Standard,14.99,2023-09-10,2024-02-05,Canceled
6879,2728,Basic,9.99,2023-02-22,,Active
6880,2728,Standard,14.99,2023-08-21,,Active
6881,2728,Standard,14.99,2024-02-17,,Active
6882,2728,Basic,9.99,2024-08-15,2025-07-28,Canceled
6883,2729,Basic,9.99,2023-03-13,,Active
6884,2729,Basic,9.99,2023-09-09,,Active
6885,2729,Basic,9.99,2024-03-07,,Active
6886,2729,Premium,19.99,2024-09-03,,Active
6887,2730,Basic,9.99,2023-04-26,2023-10-05,Canceled
6888,2731,Basic,9.99,2023-10-03,,Active
6889,2731,Basic,9.99,2024-03-31,2025-01-03,Canceled
6890,2732,Basic,9.99,2023-01-23,,Active
6891,2732,Basic,9.99,2023-07-22,,Active
6892,2732,Premium,19.99,2024-01-18,,Active
6893,2732,Premium,19.99,2024-07-16,,Active
6894,2733,Premium,19.99,2023-05-16,,Active
6895,2733,Premium,19.99,2023-11-12,,Active
6896,2733,Premium,19.99,2024-05-10,,Active
6897,2733,Premium,19.99,2024-11-06,,Active
6898,2734,Basic,9.99,2023-05-19,2023-11-27,Canceled
6899,2735,Standard,14.99,2023-03-03,,Active
6900,2735,Standard,14.99,2023-08-30,,Active
6901,2735,Standard,14.99,2024-02-26,2024-07-25,Canceled
6902,2736,Basic,9.99,2023-07-31,2024-05-11,Canceled
6903,2737,Standard,14.99,2023-09-25,2024-03-15,Canceled
6904,2738,Premium,19.99,2023-12-05,,Active
6905,2738,Premium,19.99,2024-06-02,,Active
6906,2738,Premium,19.99,2024-11-29,2025-02-09,Canceled
6907,2739,Basic,9.99,2023-04-26,2023-08-09,Canceled
6908,2740,Standard,14.99,2023-06-30,,Active
6909,2740,Standard,14.99,2023-12-27,,Active
6910,2740,Standard,14.99,2024-06-24,,Active
6911,2740,Standard,14.99,2024-12-21,,Active
6912,2741,Basic,9.99,2023-12-22,,Active
6913,2741,Basic,9.99,2024-06-19,2025-01-23,Canceled
6914,2742,Standard,14.99,2023-04-19,2023-09-02,Canceled
6915,2743,Standard,14.99,2023-07-17,,Active
6916,2743,Standard,14.99,2024-01-13,2024-12-23,Canceled
6917,2744,Standard,14.99,2023-04-17,,Active
6918,2744,Standard,14.99,2023-10-14,,Active
6919,2744,Standard,14.99,2024-04-11,,Active
6920,2744,Standard,14.99,2024-10-08,,Active
6921,2745,Premium,19.99,2023-06-10,,Active
6922,2745,Premium,19.99,2023-12-07,2024-09-26,Canceled
6923,2746,Premium,19.99,2023-09-16,2024-02-16,Canceled
6924,2747,Standard,14.99,2023-07-17,,Active
6925,2747,Standard,14.99,2024-01-13,,Active
6926,2747,Standard,14.99,2024-07-11,2025-04-11,Canceled
6927,2748,Premium,19.99,2023-04-14,,Active
6928,2748,Premium,19.99,2023-10-11,,Active
6929,2748,Premium,19.99,2024-04-08,,Active
6930,2748,Premium,19.99,2024-10-05,,Active
6931,2749,Basic,9.99,2023-08-05,,Active
6932,2749,Basic,9.99,2024-02-01,2024-08-20,Canceled
6933,2750,Basic,9.99,2023-11-28,,Active
6934,2750,Basic,9.99,2024-05-26,2025-03-08,Canceled
6935,2751,Standard,14.99,2023-02-26,,Active
6936,2751,Standard,14.99,2023-08-25,,Active
6937,2751,Standard,14.99,2024-02-21,,Active
6938,2751,Standard,14.99,2024-08-19,,Active
6939,2752,Premium,19.99,2023-05-17,,Active
6940,2752,Premium,19.99,2023-11-13,,Active
6941,2752,Premium,19.99,2024-05-11,,Active
6942,2752,Basic,9.99,2024-11-07,,Active
6943,2753,Premium,19.99,2023-08-20,,Active
6944,2753,Premium,19.99,2024-02-16,2024-04-23,Canceled
6945,2754,Basic,9.99,2023-02-13,,Active
6946,2754,Basic,9.99,2023-08-12,,Active
6947,2754,Basic,9.99,2024-02-08,2024-12-25,Canceled
6948,2755,Standard,14.99,2023-07-23,2024-06-03,Canceled
6949,2756,Premium,19.99,2023-01-28,,Active
6950,2756,Premium,19.99,2023-07-27,2024-02-26,Canceled
6951,2757,Basic,9.99,2023-01-26,,Active
6952,2757,Standard,14.99,2023-07-25,,Active
6953,2757,Standard,14.99,2024-01-21,,Active
6954,2757,Standard,14.99,2024-07-19,2025-02-21,Canceled
6955,2758,Basic,9.99,2023-04-10,,Active
6956,2758,Basic,9.99,2023-10-07,,Active
6957,2758,Basic,9.99,2024-04-04,,Active
6958,2758,Basic,9.99,2024-10-01,,Active
6959,2759,Basic,9.99,2023-11-01,,Active
6960,2759,Basic,9.99,2024-04-29,,Active
6961,2759,Standard,14.99,2024-10-26,,Active
6962,2760,Standard,14.99,2023-09-23,,Active
6963,2760,Standard,14.99,2024-03-21,,Active
6964,2760,Standard,14.99,2024-09-17,,Active
6965,2761,Basic,9.99,2023-11-27,,Active
6966,2761,Basic,9.99,2024-05-25,2025-05-14,Canceled
6967,2762,Basic,9.99,2023-01-28,,Active
6968,2762,Standard,14.99,2023-07-27,,Active
6969,2762,Standard,14.99,2024-01-23,,Active
6970,2762,Standard,14.99,2024-07-21,,Active
6971,2763,Basic,9.99,2023-02-03,2023-06-06,Canceled
6972,2764,Basic,9.99,2023-11-14,,Active
6973,2764,Basic,9.99,2024-05-12,2025-03-20,Canceled
6974,2765,Basic,9.99,2023-04-23,,Active
6975,2765,Basic,9.99,2023-10-20,,Active
6976,2765,Basic,9.99,2024-04-17,,Active
6977,2765,Basic,9.99,2024-10-14,,Active
6978,2766,Standard,14.99,2023-04-15,,Active
6979,2766,Standard,14.99,2023-10-12,,Active
6980,2766,Standard,14.99,2024-04-09,2025-04-04,Canceled
6981,2767,Standard,14.99,2023-05-28,2024-04-08,Canceled
6982,2768,Premium,19.99,2023-12-25,,Active
6983,2768,Premium,19.99,2024-06-22,,Active
6984,2768,Premium,19.99,2024-12-19,,Active
6985,2769,Standard,14.99,2023-12-19,,Active
6986,2769,Standard,14.99,2024-06-16,,Active
6987,2769,Standard,14.99,2024-12-13,,Active
6988,2770,Standard,14.99,2023-03-27,,Active
6989,2770,Standard,14.99,2023-09-23,2023-12-01,Canceled
6990,2771,Standard,14.99,2023-01-07,2023-04-27,Canceled
6991,2772,Basic,9.99,2023-01-11,,Active
6992,2772,Basic,9.99,2023-07-10,2023-12-10,Canceled
6993,2773,Basic,9.99,2023-12-14,2024-05-04,Canceled
6994,2774,Standard,14.99,2023-10-26,2024-06-01,Canceled
6995,2775,Basic,9.99,2023-02-26,,Active
6996,2775,Basic,9.99,2023-08-25,,Active
6997,2775,Basic,9.99,2024-02-21,,Active
6998,2775,Basic,9.99,2024-08-19,,Active
6999,2776,Basic,9.99,2023-12-15,,Active
7000,2776,Basic,9.99,2024-06-12,,Active
7001,2776,Premium,19.99,2024-12-09,2025-11-04,Canceled
7002,2777,Standard,14.99,2023-09-15,2023-11-16,Canceled
7003,2778,Basic,9.99,2023-02-21,,Active
7004,2778,Basic,9.99,2023-08-20,,Active
7005,2778,Premium,19.99,2024-02-16,,Active
7006,2778,Premium,19.99,2024-08-14,,Active
7007,2779,Basic,9.99,2023-08-20,,Active
7008,2779,Basic,9.99,2024-02-16,2024-07-28,Canceled
7009,2780,Basic,9.99,2023-05-12,2023-08-11,Canceled
7010,2781,Premium,19.99,2023-08-23,2024-02-02,Canceled
7011,2782,Basic,9.99,2023-12-30,,Active
7012,2782,Basic,9.99,2024-06-27,,Active
7013,2782,Basic,9.99,2024-12-24,,Active
7014,2783,Premium,19.99,2023-09-05,2023-11-29,Canceled
7015,2784,Basic,9.99,2023-11-24,,Active
7016,2784,Standard,14.99,2024-05-22,,Active
7017,2784,Basic,9.99,2024-11-18,2025-05-04,Canceled
7018,2785,Standard,14.99,2023-12-04,2024-10-02,Canceled
7019,2786,Basic,9.99,2023-05-06,,Active
7020,2786,Basic,9.99,2023-11-02,,Active
7021,2786,Basic,9.99,2024-04-30,,Active
7022,2786,Basic,9.99,2024-10-27,,Active
7023,2787,Premium,19.99,2023-07-04,,Active
7024,2787,Premium,19.99,2023-12-31,,Active
7025,2787,Premium,19.99,2024-06-28,,Active
7026,2787,Premium,19.99,2024-12-25,,Active
7027,2788,Basic,9.99,2023-07-13,2024-03-10,Canceled
7028,2789,Premium,19.99,2023-08-19,,Active
7029,2789,Premium,19.99,2024-02-15,,Active
7030,2789,Premium,19.99,2024-08-13,2024-11-07,Canceled
7031,2790,Premium,19.99,2023-06-19,,Active
7032,2790,Premium,19.99,2023-12-16,,Active
7033,2790,Premium,19.99,2024-06-13,,Active
7034,2790,Premium,19.99,2024-12-10,,Active
7035,2791,Standard,14.99,2023-06-08,,Active
7036,2791,Standard,14.99,2023-12-05,,Active
7037,2791,Standard,14.99,2024-06-02,,Active
7038,2791,Standard,14.99,2024-11-29,,Active
7039,2792,Basic,9.99,2023-12-26,,Active
7040,2792,Basic,9.99,2024-06-23,,Active
7041,2792,Basic,9.99,2024-12-20,,Active
7042,2793,Premium,19.99,2023-08-10,,Active
7043,2793,Basic,9.99,2024-02-06,,Active
7044,2793,Basic,9.99,2024-08-04,2025-07-15,Canceled
7045,2794,Premium,19.99,2023-02-26,,Active
7046,2794,Premium,19.99,2023-08-25,,Active
7047,2794,Premium,19.99,2024-02-21,,Active
7048,2794,Premium,19.99,2024-08-19,2024-10-19,Canceled
7049,2795,Standard,14.99,2023-08-27,2024-01-04,Canceled
7050,2796,Standard,14.99,2023-10-13,,Active
7051,2796,Standard,14.99,2024-04-10,,Active
7052,2796,Basic,9.99,2024-10-07,,Active
7053,2797,Standard,14.99,2023-05-28,,Active
7054,2797,Basic,9.99,2023-11-24,,Active
7055,2797,Basic,9.99,2024-05-22,,Active
7056,2797,Basic,9.99,2024-11-18,2025-09-14,Canceled
7057,2798,Basic,9.99,2023-08-21,,Active
7058,2798,Basic,9.99,2024-02-17,2025-02-16,Canceled
7059,2799,Premium,19.99,2023-03-05,,Active
7060,2799,Premium,19.99,2023-09-01,,Active
7061,2799,Premium,19.99,2024-02-28,,Active
7062,2799,Premium,19.99,2024-08-26,,Active
7063,2800,Premium,19.99,2023-08-09,,Active
7064,2800,Standard,14.99,2024-02-05,,Active
7065,2800,Standard,14.99,2024-08-03,2024-10-22,Canceled
7066,2801,Standard,14.99,2023-05-09,,Active
7067,2801,Standard,14.99,2023-11-05,2024-10-16,Canceled
7068,2802,Basic,9.99,2023-12-07,,Active
7069,2802,Basic,9.99,2024-06-04,2024-08-06,Canceled
7070,2803,Basic,9.99,2023-03-15,2023-10-07,Canceled
7071,2804,Premium,19.99,2023-05-29,,Active
7072,2804,Premium,19.99,2023-11-25,,Active
7073,2804,Premium,19.99,2024-05-23,,Active
7074,2804,Premium,19.99,2024-11-19,2025-07-17,Canceled
7075,2805,Standard,14.99,2023-05-08,,Active
7076,2805,Standard,14.99,2023-11-04,2024-09-15,Canceled
7077,2806,Basic,9.99,2023-02-20,,Active
7078,2806,Premium,19.99,2023-08-19,,Active
7079,2806,Premium,19.99,2024-02-15,,Active
7080,2806,Premium,19.99,2024-08-13,,Active
7081,2807,Basic,9.99,2023-03-30,,Active
7082,2807,Basic,9.99,2023-09-26,,Active
7083,2807,Basic,9.99,2024-03-24,,Active
7084,2807,Basic,9.99,2024-09-20,,Active
7085,2808,Basic,9.99,2023-10-24,,Active
7086,2808,Basic,9.99,2024-04-21,2025-01-02,Canceled
7087,2809,Premium,19.99,2023-03-11,,Active
7088,2809,Premium,19.99,2023-09-07,,Active
7089,2809,Premium,19.99,2024-03-05,,Active
7090,2809,Premium,19.99,2024-09-01,2025-06-21,Canceled
7091,2810,Standard,14.99,2023-06-06,2024-02-24,Canceled
7092,2811,Premium,19.99,2023-10-07,,Active
7093,2811,Premium,19.99,2024-04-04,,Active
7094,2811,Premium,19.99,2024-10-01,2025-07-14,Canceled
7095,2812,Premium,19.99,2023-03-12,,Active
7096,2812,Premium,19.99,2023-09-08,,Active
7097,2812,Premium,19.99,2024-03-06,,Active
7098,2812,Premium,19.99,2024-09-02,2025-03-06,Canceled
7099,2813,Premium,19.99,2023-09-15,2024-05-18,Canceled
7100,2814,Premium,19.99,2023-08-27,,Active
7101,2814,Premium,19.99,2024-02-23,2024-07-04,Canceled
7102,2815,Basic,9.99,2023-10-14,2024-05-25,Canceled
7103,2816,Basic,9.99,2023-03-13,,Active
7104,2816,Basic,9.99,2023-09-09,,Active
7105,2816,Basic,9.99,2024-03-07,,Active
7106,2816,Basic,9.99,2024-09-03,2025-01-15,Canceled
7107,2817,Standard,14.99,2023-09-20,2023-12-26,Canceled
7108,2818,Basic,9.99,2023-10-17,2024-08-17,Canceled
7109,2819,Basic,9.99,2023-07-26,,Active
7110,2819,Basic,9.99,2024-01-22,,Active
7111,2819,Basic,9.99,2024-07-20,,Active
7112,2820,Premium,19.99,2023-08-24,,Active
7113,2820,Premium,19.99,2024-02-20,,Active
7114,2820,Premium,19.99,2024-08-18,2025-01-05,Canceled
7115,2821,Standard,14.99,2023-11-29,,Active
7116,2821,Standard,14.99,2024-05-27,,Active
7117,2821,Standard,14.99,2024-11-23,,Active
7118,2822,Premium,19.99,2023-05-29,2024-04-28,Canceled
7119,2823,Basic,9.99,2023-02-01,,Active
7120,2823,Basic,9.99,2023-07-31,,Active
7121,2823,Basic,9.99,2024-01-27,,Active
7122,2823,Basic,9.99,2024-07-25,2025-06-07,Canceled
7123,2824,Basic,9.99,2023-01-28,,Active
7124,2824,Basic,9.99,2023-07-27,,Active
7125,2824,Basic,9.99,2024-01-23,,Active
7126,2824,Basic,9.99,2024-07-21,,Active
7127,2825,Basic,9.99,2023-09-11,2023-11-17,Canceled
7128,2826,Standard,14.99,2023-06-04,,Active
7129,2826,Standard,14.99,2023-12-01,,Active
7130,2826,Basic,9.99,2024-05-29,,Active
7131,2826,Basic,9.99,2024-11-25,,Active
7132,2827,Premium,19.99,2023-09-06,,Active
7133,2827,Premium,19.99,2024-03-04,,Active
7134,2827,Premium,19.99,2024-08-31,2025-08-07,Canceled
7135,2828,Standard,14.99,2023-02-04,,Active
7136,2828,Standard,14.99,2023-08-03,,Active
7137,2828,Standard,14.99,2024-01-30,,Active
7138,2828,Standard,14.99,2024-07-28,,Active
7139,2829,Premium,19.99,2023-09-24,,Active
7140,2829,Premium,19.99,2024-03-22,2024-09-17,Canceled
7141,2830,Standard,14.99,2023-08-31,,Active
7142,2830,Standard,14.99,2024-02-27,2024-06-13,Canceled
7143,2831,Basic,9.99,2023-07-20,,Active
7144,2831,Basic,9.99,2024-01-16,,Active
7145,2831,Basic,9.99,2024-07-14,,Active
7146,2832,Standard,14.99,2023-09-05,,Active
7147,2832,Standard,14.99,2024-03-03,,Active
7148,2832,Standard,14.99,2024-08-30,2025-01-16,Canceled
7149,2833,Standard,14.99,2023-05-14,,Active
7150,2833,Standard,14.99,2023-11-10,,Active
7151,2833,Standard,14.99,2024-05-08,,Active
7152,2833,Standard,14.99,2024-11-04,2025-03-06,Canceled
7153,2834,Standard,14.99,2023-03-05,,Active
7154,2834,Standard,14.99,2023-09-01,,Active
7155,2834,Standard,14.99,2024-02-28,,Active
7156,2834,Standard,14.99,2024-08-26,,Active
7157,2835,Basic,9.99,2023-04-05,,Active
7158,2835,Basic,9.99,2023-10-02,,Active
7159,2835,Basic,9.99,2024-03-30,,Active
7160,2835,Basic,9.99,2024-09-26,,Active
7161,2836,Basic,9.99,2023-03-29,,Active
7162,2836,Premium,19.99,2023-09-25,,Active
7163,2836,Premium,19.99,2024-03-23,,Active
7164,2836,Premium,19.99,2024-09-19,,Active
7165,2837,Standard,14.99,2023-04-13,,Active
7166,2837,Standard,14.99,2023-10-10,2024-02-26,Canceled
7167,2838,Standard,14.99,2023-12-08,,Active
7168,2838,Standard,14.99,2024-06-05,,Active
7169,2838,Standard,14.99,2024-12-02,,Active
7170,2839,Premium,19.99,2023-12-08,2024-09-29,Canceled
7171,2840,Basic,9.99,2023-08-26,,Active
7172,2840,Basic,9.99,2024-02-22,,Active
7173,2840,Basic,9.99,2024-08-20,,Active
7174,2841,Standard,14.99,2023-01-15,,Active
7175,2841,Standard,14.99,2023-07-14,2024-03-19,Canceled
7176,2842,Standard,14.99,2023-07-19,,Active
7177,2842,Standard,14.99,2024-01-15,,Active
7178,2842,Standard,14.99,2024-07-13,,Active
7179,2843,Basic,9.99,2023-11-27,2024-09-08,Canceled
7180,2844,Basic,9.99,2023-01-22,,Active
7181,2844,Basic,9.99,2023-07-21,2023-10-20,Canceled
7182,2845,Premium,19.99,2023-05-22,,Active
7183,2845,Premium,19.99,2023-11-18,,Active
7184,2845,Premium,19.99,2024-05-16,,Active
7185,2845,Premium,19.99,2024-11-12,2025-09-14,Canceled
7186,2846,Premium,19.99,2023-09-15,,Active
7187,2846,Premium,19.99,2024-03-13,,Active
7188,2846,Premium,19.99,2024-09-09,,Active
7189,2847,Premium,19.99,2023-07-19,,Active
7190,2847,Basic,9.99,2024-01-15,,Active
7191,2847,Basic,9.99,2024-07-13,,Active
7192,2848,Basic,9.99,2023-06-30,,Active
7193,2848,Basic,9.99,2023-12-27,,Active
7194,2848,Basic,9.99,2024-06-24,2025-04-06,Canceled
7195,2849,Standard,14.99,2023-08-24,,Active
7196,2849,Standard,14.99,2024-02-20,,Active
7197,2849,Standard,14.99,2024-08-18,2025-07-01,Canceled
7198,2850,Standard,14.99,2023-07-21,,Active
7199,2850,Standard,14.99,2024-01-17,,Active
7200,2850,Standard,14.99,2024-07-15,,Active
7201,2851,Basic,9.99,2023-07-12,,Active
7202,2851,Basic,9.99,2024-01-08,2024-08-25,Canceled
