payment_id,user_id,subscription_id,amount,payment_date,payment_status
65646,2147,5423,9.99,2023-08-14,Success
65647,2147,5423,9.99,2023-09-13,Success
65648,2147,5423,9.99,2023-10-13,Success
65649,2147,5423,9.99,2023-11-12,Success
65650,2147,5423,9.99,2023-12-12,Success
65651,2147,5423,9.99,2024-01-11,Success
65652,2147,5423,9.99,2024-02-10,Success
65653,2147,5423,9.99,2024-03-11,Success
65654,2147,5423,9.99,2024-04-10,Success
65655,2147,5423,9.99,2024-05-10,Success
65656,2147,5423,9.99,2024-06-09,Success
65657,2147,5423,9.99,2024-07-09,Success
65658,2147,5423,9.99,2024-08-08,Success
65659,2147,5423,9.99,2024-09-07,Success
65660,2147,5423,9.99,2024-10-07,Success
65661,2147,5423,9.99,2024-11-06,Success
65662,2147,5423,9.99,2024-12-06,Success
65663,2147,5424,9.99,2024-01-11,Success
65664,2147,5424,9.99,2024-02-10,Success
65665,2147,5424,9.99,2024-03-11,Success
65666,2147,5424,9.99,2024-04-10,Success
65667,2147,5424,9.99,2024-05-13,Recovered
65668,2147,5424,9.99,2024-05-10,Failed
65669,2147,5424,9.99,2024-06-09,Success
65670,2147,5424,9.99,2024-07-09,Success
65671,2147,5424,9.99,2024-08-08,Success
65672,2147,5424,9.99,2024-09-07,Success
65673,2147,5424,9.99,2024-10-07,Success
65674,2147,5424,9.99,2024-11-06,Success
65675,2147,5424,9.99,2024-12-06,Success
65676,2147,5425,9.99,2024-07-09,Success
65677,2147,5425,9.99,2024-08-08,Success
65678,2147,5425,9.99,2024-09-07,Success
65679,2147,5425,9.99,2024-10-07,Success
65680,2147,5425,9.99,2024-11-06,Success
65681,2147,5425,9.99,2024-12-06,Success
65682,2148,5426,9.99,2023-04-23,Success
65683,2148,5426,9.99,2023-05-23,Success
65684,2148,5426,9.99,2023-06-22,Success
65685,2148,5426,9.99,2023-07-22,Success
65686,2148,5426,9.99,2023-08-21,Success
65687,2148,5426,9.99,2023-09-20,Success
65688,2148,5426,9.99,2023-10-20,Success
65689,2148,5426,9.99,2023-11-19,Success
65690,2148,5426,9.99,2023-12-19,Success
65691,2148,5426,9.99,2024-01-18,Success
65692,2148,5426,9.99,2024-02-17,Success
65693,2148,5426,9.99,2024-03-18,Success
65694,2148,5426,9.99,2024-04-17,Success
65695,2148,5426,9.99,2024-05-17,Success
65696,2148,5426,9.99,2024-06-16,Success
65697,2148,5426,9.99,2024-07-16,Success
65698,2148,5426,9.99,2024-08-15,Success
65699,2148,5426,9.99,2024-09-14,Success
65700,2148,5426,9.99,2024-10-14,Success
65701,2148,5426,9.99,2024-11-13,Success
65702,2148,5426,9.99,2024-12-13,Success
65703,2148,5427,9.99,2023-10-20,Success
65704,2148,5427,9.99,2023-11-19,Success
65705,2148,5427,9.99,2023-12-19,Success
65706,2148,5427,9.99,2024-01-18,Success
65707,2148,5427,9.99,2024-02-17,Success
65708,2148,5427,9.99,2024-03-18,Success
65709,2148,5427,9.99,2024-04-17,Success
65710,2148,5427,9.99,2024-05-17,Success
65711,2148,5427,9.99,2024-06-16,Success
65712,2148,5427,9.99,2024-07-16,Success
65713,2148,5427,9.99,2024-08-15,Success
65714,2148,5427,9.99,2024-09-14,Success
65715,2148,5427,9.99,2024-10-14,Success
65716,2148,5427,9.99,2024-11-16,Recovered
65717,2148,5427,9.99,2024-11-13,Failed
65718,2148,5427,9.99,2024-12-13,Success
65719,2148,5428,9.99,2024-04-17,Success
65720,2148,5428,9.99,2024-05-17,Success
65721,2148,5428,9.99,2024-06-16,Failed
65722,2148,5428,9.99,2024-07-16,Success
65723,2148,5428,9.99,2024-08-15,Success
65724,2148,5428,9.99,2024-09-14,Success
65725,2149,5429,14.99,2023-10-11,Success
65726,2149,5429,14.99,2023-11-10,Success
65727,2149,5429,14.99,2023-12-10,Success
65728,2149,5429,14.99,2024-01-09,Success
65729,2149,5429,14.99,2024-02-11,Recovered
65730,2149,5429,14.99,2024-02-08,Failed
65731,2149,5429,14.99,2024-03-09,Success
65732,2149,5429,14.99,2024-04-08,Success
65733,2149,5429,14.99,2024-05-08,Success
65734,2149,5429,14.99,2024-06-07,Success
65735,2149,5429,14.99,2024-07-07,Success
65736,2149,5429,14.99,2024-08-09,Recovered
65737,2149,5429,14.99,2024-08-06,Failed
65738,2149,5429,14.99,2024-09-05,Success
65739,2149,5429,14.99,2024-10-05,Success
65740,2149,5429,14.99,2024-11-04,Success
65741,2149,5429,14.99,2024-12-04,Success
65742,2149,5430,14.99,2024-04-08,Success
65743,2149,5430,14.99,2024-05-08,Success
65744,2149,5430,14.99,2024-06-07,Success
65745,2149,5430,14.99,2024-07-07,Success
65746,2149,5430,14.99,2024-08-06,Success
65747,2149,5430,14.99,2024-09-05,Success
65748,2149,5430,14.99,2024-10-08,Recovered
65749,2149,5430,14.99,2024-10-05,Failed
65750,2149,5430,14.99,2024-11-04,Success
65751,2149,5430,14.99,2024-12-04,Success
65752,2149,5431,14.99,2024-10-05,Success
65753,2149,5431,14.99,2024-11-04,Success
65754,2149,5431,14.99,2024-12-04,Success
65755,2150,5432,14.99,2023-04-01,Success
65756,2150,5432,14.99,2023-05-01,Success
65757,2150,5432,14.99,2023-06-03,Recovered
65758,2150,5432,14.99,2023-05-31,Failed
65759,2150,5432,14.99,2023-06-30,Success
65760,2150,5432,14.99,2023-07-30,Success
65761,2150,5432,14.99,2023-08-29,Failed
65762,2150,5432,14.99,2023-09-28,Success
65763,2150,5432,14.99,2023-10-28,Failed
65764,2150,5432,14.99,2023-11-27,Success
65765,2151,5433,9.99,2023-07-14,Success
65766,2151,5433,9.99,2023-08-13,Success
65767,2151,5433,9.99,2023-09-12,Success
65768,2151,5433,9.99,2023-10-12,Success
65769,2151,5433,9.99,2023-11-11,Success
65770,2151,5433,9.99,2023-12-11,Success
65771,2151,5433,9.99,2024-01-10,Success
65772,2151,5433,9.99,2024-02-09,Success
65773,2151,5433,9.99,2024-03-10,Success
65774,2151,5433,9.99,2024-04-09,Success
65775,2151,5433,9.99,2024-05-09,Success
65776,2151,5433,9.99,2024-06-08,Success
65777,2151,5433,9.99,2024-07-08,Success
65778,2151,5433,9.99,2024-08-07,Success
65779,2151,5433,9.99,2024-09-06,Success
65780,2151,5433,9.99,2024-10-06,Success
65781,2151,5433,9.99,2024-11-05,Success
65782,2151,5433,9.99,2024-12-05,Success
65783,2151,5434,9.99,2024-01-10,Success
65784,2151,5434,9.99,2024-02-09,Success
65785,2151,5434,9.99,2024-03-10,Success
65786,2151,5434,9.99,2024-04-09,Success
65787,2151,5434,9.99,2024-05-09,Success
65788,2151,5434,9.99,2024-06-08,Success
65789,2151,5434,9.99,2024-07-08,Success
65790,2151,5434,9.99,2024-08-07,Success
65791,2151,5434,9.99,2024-09-06,Success
65792,2151,5434,9.99,2024-10-06,Success
65793,2151,5434,9.99,2024-11-05,Success
65794,2151,5434,9.99,2024-12-05,Success
65795,2152,5435,14.99,2023-04-18,Success
65796,2152,5435,14.99,2023-05-18,Success
65797,2152,5435,14.99,2023-06-17,Success
65798,2152,5435,14.99,2023-07-17,Success
65799,2152,5435,14.99,2023-08-16,Success
65800,2152,5435,14.99,2023-09-18,Recovered
65801,2152,5435,14.99,2023-09-15,Failed
65802,2152,5435,14.99,2023-10-15,Success
65803,2152,5435,14.99,2023-11-14,Success
65804,2152,5435,14.99,2023-12-14,Success
65805,2152,5435,14.99,2024-01-13,Success
65806,2152,5435,14.99,2024-02-12,Success
65807,2152,5435,14.99,2024-03-13,Success
65808,2152,5435,14.99,2024-04-12,Success
65809,2152,5435,14.99,2024-05-12,Success
65810,2152,5435,14.99,2024-06-11,Success
65811,2152,5435,14.99,2024-07-11,Success
65812,2152,5435,14.99,2024-08-10,Success
65813,2152,5435,14.99,2024-09-09,Success
65814,2152,5435,14.99,2024-10-09,Success
65815,2152,5435,14.99,2024-11-08,Success
65816,2152,5435,14.99,2024-12-11,Recovered
65817,2152,5435,14.99,2024-12-08,Failed
65818,2152,5436,9.99,2023-10-15,Success
65819,2152,5436,9.99,2023-11-14,Success
65820,2152,5436,9.99,2023-12-17,Recovered
65821,2152,5436,9.99,2023-12-14,Failed
65822,2152,5436,9.99,2024-01-16,Recovered
65823,2152,5436,9.99,2024-01-13,Failed
65824,2152,5436,9.99,2024-02-12,Failed
65825,2152,5436,9.99,2024-03-13,Success
65826,2152,5436,9.99,2024-04-12,Success
65827,2152,5436,9.99,2024-05-12,Success
65828,2152,5436,9.99,2024-06-11,Success
65829,2152,5436,9.99,2024-07-11,Success
65830,2152,5436,9.99,2024-08-10,Success
65831,2152,5436,9.99,2024-09-09,Success
65832,2152,5436,9.99,2024-10-09,Success
65833,2152,5436,9.99,2024-11-08,Success
65834,2152,5436,9.99,2024-12-08,Success
65835,2152,5437,9.99,2024-04-12,Success
65836,2152,5437,9.99,2024-05-12,Success
65837,2152,5437,9.99,2024-06-11,Success
65838,2152,5437,9.99,2024-07-14,Recovered
65839,2152,5437,9.99,2024-07-11,Failed
65840,2152,5437,9.99,2024-08-10,Success
65841,2152,5437,9.99,2024-09-09,Success
65842,2152,5437,9.99,2024-10-09,Success
65843,2152,5437,9.99,2024-11-08,Failed
65844,2152,5437,9.99,2024-12-08,Success
65845,2152,5437,9.99,2025-01-07,Success
65846,2152,5437,9.99,2025-02-06,Success
65847,2153,5438,9.99,2023-07-10,Success
65848,2153,5438,9.99,2023-08-09,Success
65849,2153,5438,9.99,2023-09-08,Success
65850,2153,5438,9.99,2023-10-08,Success
65851,2153,5438,9.99,2023-11-07,Success
65852,2153,5438,9.99,2023-12-07,Success
65853,2153,5438,9.99,2024-01-06,Success
65854,2153,5438,9.99,2024-02-05,Success
65855,2153,5438,9.99,2024-03-09,Recovered
65856,2153,5438,9.99,2024-03-06,Failed
65857,2153,5438,9.99,2024-04-05,Success
65858,2153,5438,9.99,2024-05-05,Success
65859,2153,5438,9.99,2024-06-04,Success
65860,2153,5438,9.99,2024-07-04,Success
65861,2153,5438,9.99,2024-08-03,Success
65862,2153,5438,9.99,2024-09-02,Success
65863,2153,5438,9.99,2024-10-02,Success
65864,2153,5438,9.99,2024-11-01,Success
65865,2153,5438,9.99,2024-12-01,Success
65866,2153,5438,9.99,2024-12-31,Success
65867,2153,5439,9.99,2024-01-06,Failed
65868,2153,5439,9.99,2024-02-05,Success
65869,2153,5439,9.99,2024-03-06,Success
65870,2153,5439,9.99,2024-04-05,Success
65871,2153,5439,9.99,2024-05-05,Success
65872,2154,5440,9.99,2023-08-11,Success
65873,2154,5440,9.99,2023-09-10,Success
65874,2154,5440,9.99,2023-10-10,Success
65875,2154,5440,9.99,2023-11-09,Failed
65876,2154,5440,9.99,2023-12-09,Success
65877,2154,5440,9.99,2024-01-08,Success
65878,2154,5440,9.99,2024-02-07,Success
65879,2154,5440,9.99,2024-03-08,Success
65880,2154,5440,9.99,2024-04-07,Success
65881,2154,5440,9.99,2024-05-07,Success
65882,2154,5440,9.99,2024-06-06,Success
65883,2154,5440,9.99,2024-07-06,Success
65884,2154,5440,9.99,2024-08-05,Success
65885,2154,5440,9.99,2024-09-04,Success
65886,2154,5440,9.99,2024-10-04,Success
65887,2154,5440,9.99,2024-11-03,Success
65888,2154,5440,9.99,2024-12-03,Success
65889,2154,5441,9.99,2024-02-07,Success
65890,2154,5441,9.99,2024-03-08,Success
65891,2154,5441,9.99,2024-04-07,Success
65892,2154,5441,9.99,2024-05-07,Success
65893,2154,5441,9.99,2024-06-06,Success
65894,2154,5441,9.99,2024-07-06,Success
65895,2154,5441,9.99,2024-08-05,Success
65896,2154,5441,9.99,2024-09-04,Success
65897,2154,5441,9.99,2024-10-04,Success
65898,2154,5441,9.99,2024-11-03,Success
65899,2154,5441,9.99,2024-12-03,Success
65900,2154,5442,14.99,2024-08-05,Success
65901,2154,5442,14.99,2024-09-04,Success
65902,2154,5442,14.99,2024-10-04,Success
65903,2154,5442,14.99,2024-11-03,Success
65904,2154,5442,14.99,2024-12-03,Success
65905,2155,5443,9.99,2023-04-11,Recovered
65906,2155,5443,9.99,2023-04-08,Failed
65907,2155,5443,9.99,2023-05-08,Success
65908,2155,5443,9.99,2023-06-07,Success
65909,2155,5443,9.99,2023-07-07,Success
65910,2155,5443,9.99,2023-08-06,Success
65911,2155,5443,9.99,2023-09-05,Success
65912,2155,5443,9.99,2023-10-05,Success
65913,2155,5443,9.99,2023-11-04,Success
65914,2155,5443,9.99,2023-12-04,Success
65915,2156,5444,9.99,2023-06-15,Recovered
65916,2156,5444,9.99,2023-06-12,Failed
65917,2156,5444,9.99,2023-07-12,Success
65918,2156,5444,9.99,2023-08-11,Success
65919,2156,5444,9.99,2023-09-10,Success
65920,2156,5444,9.99,2023-10-10,Success
65921,2156,5444,9.99,2023-11-09,Success
65922,2156,5444,9.99,2023-12-09,Success
65923,2156,5444,9.99,2024-01-08,Success
65924,2156,5444,9.99,2024-02-07,Success
65925,2156,5444,9.99,2024-03-08,Success
65926,2156,5444,9.99,2024-04-07,Success
65927,2156,5444,9.99,2024-05-07,Success
65928,2156,5444,9.99,2024-06-06,Success
65929,2156,5444,9.99,2024-07-06,Success
65930,2156,5444,9.99,2024-08-05,Success
65931,2156,5444,9.99,2024-09-04,Success
65932,2156,5444,9.99,2024-10-04,Success
65933,2156,5444,9.99,2024-11-03,Success
65934,2156,5444,9.99,2024-12-03,Success
65935,2156,5445,9.99,2023-12-09,Success
65936,2156,5445,9.99,2024-01-08,Success
65937,2156,5445,9.99,2024-02-07,Success
65938,2156,5445,9.99,2024-03-08,Success
65939,2156,5445,9.99,2024-04-07,Success
65940,2156,5445,9.99,2024-05-07,Success
65941,2156,5445,9.99,2024-06-06,Success
65942,2156,5445,9.99,2024-07-06,Success
65943,2156,5445,9.99,2024-08-05,Success
65944,2156,5445,9.99,2024-09-04,Success
65945,2156,5445,9.99,2024-10-04,Success
65946,2156,5445,9.99,2024-11-03,Success
65947,2157,5446,9.99,2023-01-24,Success
65948,2157,5446,9.99,2023-02-23,Success
65949,2157,5446,9.99,2023-03-25,Success
65950,2157,5446,9.99,2023-04-24,Success
65951,2157,5446,9.99,2023-05-24,Success
65952,2157,5446,9.99,2023-06-23,Success
65953,2157,5446,9.99,2023-07-23,Success
65954,2157,5446,9.99,2023-08-22,Success
65955,2157,5446,9.99,2023-09-21,Success
65956,2157,5446,9.99,2023-10-21,Success
65957,2157,5446,9.99,2023-11-20,Success
65958,2157,5446,9.99,2023-12-20,Success
65959,2158,5447,19.99,2023-05-31,Success
65960,2158,5447,19.99,2023-06-30,Success
65961,2158,5447,19.99,2023-07-30,Success
65962,2158,5447,19.99,2023-08-29,Success
65963,2158,5447,19.99,2023-09-28,Success
65964,2158,5447,19.99,2023-10-28,Success
65965,2158,5447,19.99,2023-11-27,Success
65966,2158,5447,19.99,2023-12-27,Success
65967,2158,5447,19.99,2024-01-26,Success
65968,2158,5447,19.99,2024-02-25,Success
65969,2158,5447,19.99,2024-03-26,Success
65970,2158,5447,19.99,2024-04-25,Success
65971,2158,5447,19.99,2024-05-25,Success
65972,2158,5447,19.99,2024-06-24,Success
65973,2158,5447,19.99,2024-07-24,Success
65974,2158,5447,19.99,2024-08-23,Success
65975,2158,5447,19.99,2024-09-22,Success
65976,2158,5447,19.99,2024-10-22,Success
65977,2158,5447,19.99,2024-11-21,Success
65978,2158,5447,19.99,2024-12-21,Success
65979,2158,5448,19.99,2023-11-27,Success
65980,2158,5448,19.99,2023-12-27,Success
65981,2158,5448,19.99,2024-01-26,Success
65982,2158,5448,19.99,2024-02-25,Success
65983,2158,5448,19.99,2024-03-26,Success
65984,2158,5448,19.99,2024-04-25,Success
65985,2158,5448,19.99,2024-05-25,Success
65986,2158,5448,19.99,2024-06-27,Recovered
65987,2158,5448,19.99,2024-06-24,Failed
65988,2158,5448,19.99,2024-07-24,Success
65989,2158,5448,19.99,2024-08-23,Success
65990,2158,5448,19.99,2024-09-22,Success
65991,2158,5448,19.99,2024-10-22,Success
65992,2158,5448,19.99,2024-11-21,Success
65993,2158,5448,19.99,2024-12-24,Recovered
65994,2158,5448,19.99,2024-12-21,Failed
65995,2158,5449,19.99,2024-05-25,Success
65996,2158,5449,19.99,2024-06-24,Success
65997,2158,5449,19.99,2024-07-24,Success
65998,2158,5449,19.99,2024-08-23,Success
65999,2158,5449,19.99,2024-09-22,Success
66000,2158,5449,19.99,2024-10-22,Success
66001,2158,5449,19.99,2024-11-21,Success
66002,2158,5449,19.99,2024-12-21,Success
66003,2158,5450,19.99,2024-11-21,Success
66004,2158,5450,19.99,2024-12-21,Success
66005,2158,5450,19.99,2025-01-20,Success
66006,2158,5450,19.99,2025-02-19,Success
66007,2158,5450,19.99,2025-03-24,Recovered
66008,2158,5450,19.99,2025-03-21,Failed
66009,2158,5450,19.99,2025-04-20,Success
66010,2158,5450,19.99,2025-05-20,Success
66011,2158,5450,19.99,2025-06-19,Success
66012,2158,5450,19.99,2025-07-19,Success
66013,2158,5450,19.99,2025-08-18,Success
66014,2158,5450,19.99,2025-09-17,Success
66015,2159,5451,19.99,2023-11-19,Success
66016,2159,5451,19.99,2023-12-19,Success
66017,2159,5451,19.99,2024-01-18,Success
66018,2159,5451,19.99,2024-02-17,Success
66019,2159,5451,19.99,2024-03-18,Success
66020,2159,5451,19.99,2024-04-17,Success
66021,2159,5451,19.99,2024-05-17,Success
66022,2159,5451,19.99,2024-06-16,Success
66023,2159,5451,19.99,2024-07-16,Success
66024,2159,5451,19.99,2024-08-15,Success
66025,2159,5451,19.99,2024-09-14,Success
66026,2159,5451,19.99,2024-10-17,Recovered
66027,2159,5451,19.99,2024-10-14,Failed
66028,2159,5451,19.99,2024-11-13,Success
66029,2159,5451,19.99,2024-12-16,Recovered
66030,2159,5451,19.99,2024-12-13,Failed
66031,2159,5452,19.99,2024-05-17,Success
66032,2159,5452,19.99,2024-06-16,Success
66033,2159,5452,19.99,2024-07-16,Success
66034,2159,5452,19.99,2024-08-15,Success
66035,2159,5452,19.99,2024-09-14,Success
66036,2159,5452,19.99,2024-10-14,Success
66037,2159,5452,19.99,2024-11-13,Failed
66038,2159,5452,19.99,2024-12-13,Success
66039,2159,5452,19.99,2025-01-12,Success
66040,2159,5452,19.99,2025-02-11,Success
66041,2160,5453,19.99,2023-10-27,Success
66042,2160,5453,19.99,2023-11-26,Success
66043,2160,5453,19.99,2023-12-26,Success
66044,2160,5453,19.99,2024-01-25,Success
66045,2160,5453,19.99,2024-02-24,Success
66046,2160,5453,19.99,2024-03-25,Success
66047,2160,5453,19.99,2024-04-24,Success
66048,2161,5454,19.99,2023-08-29,Success
66049,2161,5454,19.99,2023-09-28,Success
66050,2161,5454,19.99,2023-10-28,Success
66051,2161,5454,19.99,2023-11-27,Success
66052,2161,5454,19.99,2023-12-27,Success
66053,2161,5454,19.99,2024-01-26,Success
66054,2161,5454,19.99,2024-02-25,Success
66055,2161,5454,19.99,2024-03-26,Success
66056,2161,5454,19.99,2024-04-25,Success
66057,2161,5454,19.99,2024-05-25,Success
66058,2161,5454,19.99,2024-06-24,Success
66059,2161,5454,19.99,2024-07-24,Success
66060,2161,5454,19.99,2024-08-23,Success
66061,2161,5454,19.99,2024-09-22,Success
66062,2161,5454,19.99,2024-10-22,Success
66063,2161,5454,19.99,2024-11-21,Success
66064,2161,5454,19.99,2024-12-21,Failed
66065,2161,5455,19.99,2024-02-25,Success
66066,2161,5455,19.99,2024-03-26,Success
66067,2161,5455,19.99,2024-04-25,Success
66068,2161,5455,19.99,2024-05-25,Success
66069,2161,5455,19.99,2024-06-24,Success
66070,2161,5455,19.99,2024-07-24,Success
66071,2161,5455,19.99,2024-08-23,Success
66072,2161,5455,19.99,2024-09-22,Success
66073,2161,5455,19.99,2024-10-22,Success
66074,2161,5455,19.99,2024-11-21,Success
66075,2161,5455,19.99,2024-12-21,Success
66076,2161,5456,19.99,2024-08-23,Success
66077,2161,5456,19.99,2024-09-22,Failed
66078,2161,5456,19.99,2024-10-22,Success
66079,2161,5456,19.99,2024-11-21,Success
66080,2161,5456,19.99,2024-12-21,Success
66081,2161,5456,19.99,2025-01-20,Success
66082,2161,5456,19.99,2025-02-19,Success
66083,2161,5456,19.99,2025-03-21,Success
66084,2161,5456,19.99,2025-04-20,Success
66085,2161,5456,19.99,2025-05-20,Success
66086,2161,5456,19.99,2025-06-19,Success
66087,2162,5457,9.99,2023-09-18,Success
66088,2162,5457,9.99,2023-10-21,Recovered
66089,2162,5457,9.99,2023-10-18,Failed
66090,2162,5457,9.99,2023-11-17,Success
66091,2162,5457,9.99,2023-12-17,Success
66092,2162,5457,9.99,2024-01-16,Success
66093,2162,5457,9.99,2024-02-15,Success
66094,2162,5457,9.99,2024-03-16,Success
66095,2162,5457,9.99,2024-04-15,Success
66096,2162,5457,9.99,2024-05-15,Success
66097,2162,5457,9.99,2024-06-14,Success
66098,2162,5457,9.99,2024-07-14,Success
66099,2162,5457,9.99,2024-08-13,Success
66100,2162,5457,9.99,2024-09-12,Success
66101,2162,5457,9.99,2024-10-12,Success
66102,2162,5457,9.99,2024-11-11,Success
66103,2162,5457,9.99,2024-12-11,Success
66104,2162,5458,9.99,2024-03-16,Success
66105,2162,5458,9.99,2024-04-15,Success
66106,2162,5458,9.99,2024-05-15,Success
66107,2162,5458,9.99,2024-06-14,Success
66108,2162,5458,9.99,2024-07-14,Success
66109,2162,5458,9.99,2024-08-13,Success
66110,2162,5458,9.99,2024-09-12,Success
66111,2162,5458,9.99,2024-10-15,Recovered
66112,2162,5458,9.99,2024-10-12,Failed
66113,2162,5458,9.99,2024-11-11,Success
66114,2162,5458,9.99,2024-12-11,Success
66115,2162,5459,9.99,2024-09-12,Success
66116,2162,5459,9.99,2024-10-12,Success
66117,2162,5459,9.99,2024-11-11,Success
66118,2162,5459,9.99,2024-12-11,Success
66119,2163,5460,9.99,2023-07-11,Success
66120,2163,5460,9.99,2023-08-10,Success
66121,2163,5460,9.99,2023-09-09,Success
66122,2163,5460,9.99,2023-10-09,Success
66123,2163,5460,9.99,2023-11-08,Success
66124,2163,5460,9.99,2023-12-08,Success
66125,2163,5460,9.99,2024-01-07,Success
66126,2163,5460,9.99,2024-02-06,Success
66127,2163,5460,9.99,2024-03-07,Success
66128,2163,5460,9.99,2024-04-06,Success
66129,2163,5460,9.99,2024-05-06,Success
66130,2163,5460,9.99,2024-06-05,Success
66131,2163,5460,9.99,2024-07-05,Success
66132,2163,5460,9.99,2024-08-04,Success
66133,2163,5460,9.99,2024-09-03,Success
66134,2163,5460,9.99,2024-10-03,Success
66135,2163,5460,9.99,2024-11-02,Success
66136,2163,5460,9.99,2024-12-02,Success
66137,2163,5461,9.99,2024-01-07,Success
66138,2163,5461,9.99,2024-02-06,Success
66139,2163,5461,9.99,2024-03-07,Success
66140,2163,5461,9.99,2024-04-06,Success
66141,2163,5461,9.99,2024-05-06,Success
66142,2163,5461,9.99,2024-06-05,Success
66143,2163,5461,9.99,2024-07-05,Success
66144,2163,5461,9.99,2024-08-04,Failed
66145,2163,5461,9.99,2024-09-03,Success
66146,2163,5461,9.99,2024-10-03,Success
66147,2163,5461,9.99,2024-11-02,Success
66148,2163,5461,9.99,2024-12-02,Success
66149,2163,5462,9.99,2024-07-05,Failed
66150,2163,5462,9.99,2024-08-04,Success
66151,2163,5462,9.99,2024-09-03,Success
66152,2163,5462,9.99,2024-10-03,Success
